1458.85,99.3741,114,1
4272.86,184.96,210,1
1605.67,101.158,114,1
2516.54,102.776,125,1
2753.15,202.438,219,1
2433.2,100.687,121,1
2897.68,199.989,218,1
3791.35,133.888,149,1
3292.24,122.66,146,1
2049.17,109.274,122,1
3692.31,176.47,184,1
3817.71,169.937,201,1
1343.99,97.8023,112,1
4549.1,183.562,209,1
1479.45,99.5398,112,1
2446.92,101.102,123,1
2830.75,201.102,218,1
2356.42,98.9822,120,1
2984.85,198.627,217,1
4305.17,181.617,202,1
4045.9,157.606,184,1
4238.44,160.728,180,1
3400.93,135.815,166,1
3178.67,192.916,211,1
3554.88,171.165,186,1
2365.75,115.764,120,1
4073.57,190.567,203,1
2952.52,125.101,143,1
1818.58,77.1016,88,1
2725.57,192.663,208,1
1852.1,80.0616,91,1
4606.88,169.106,200,1
4803.94,175.047,201,1
4249.66,163.251,176,1
4040.87,182.256,202,1
3976.68,181.051,202,1
3802.74,157.282,170,1
3031.82,170.181,184,1
2381.91,135.344,148,1
3566.41,129.745,150,1
3246.66,164.529,186,1
2826.19,192.023,212,1
3501.39,123.781,146,1
2984.68,174.726,195,1
3199.48,116.86,140,1
3576.82,126.262,153,1
1370.43,90.742,112,1
3204.25,174.167,186,1
3474.93,161.053,179,1
903.466,78.973,82,1
3705.49,176.175,208,1
1432.03,94.285,107,1
1494.89,57.8112,66,1
2646.38,203.173,220,1
1610.46,65.7278,76,1
2549.77,208.022,224,1
5523.78,175.465,202,1
5317.31,171.449,199,1
4928.28,161.679,193,1
6010.05,186.388,207,1
5578.19,180.835,202,1
4079.2,142.807,153,1
5742.46,183.199,204,1
4860,162.706,172,1
3322.84,134.184,158,1
5107.75,178.6,204,1
3421.25,136.511,159,1
5185.39,177.669,204,1
3702.25,131.577,158,1
3284.26,121.895,148,1
2211.08,110.414,124,1
3151.71,174.957,178,1
3329.94,170.346,203,1
1527.75,98.7182,114,1
3951.99,181.186,186,1
1711.06,101.438,115,1
2481.82,100.473,123,1
2648.95,203.808,220,1
2412.93,99.5821,120,1
2763.25,200.317,218,1
3813.04,131.88,148,1
3251.5,121.008,146,1
2180.5,109.297,120,1
3567.3,176.15,184,1
3439.41,169.048,170,1
1392.36,95.5995,110,1
4016.15,184.1,211,1
1513.27,100.971,114,1
2381.08,94.7417,114,1
2755.48,203.331,220,1
2417.45,98.904,119,1
2981.09,200.617,216,1
4608.69,158.71,186,1
4566.84,161.039,181,1
3489.79,135.573,166,1
4030.1,194.047,204,1
4424.08,173.576,189,1
3082.9,117.729,124,1
4284.83,190.323,208,1
2737.94,119.709,124,1
1903.02,72.4501,83,1
2876.94,198.288,214,1
1893.01,73.3785,84,1
3190.63,194.208,212,1
3993.16,155.252,182,1
3899.96,156.974,176,1
2447.58,130.103,160,1
3004.77,191.132,200,1
3704.85,170.033,184,1
2004.68,112.227,118,1
3753.7,186.688,198,1
1748.26,113.234,131,1
1729.19,66.8148,77,1
2690.98,196.923,212,1
1730.45,67.7039,78,1
2952.37,192.145,212,1
3743.33,134.653,162,1
3257.06,123.377,150,1
2097.31,110.032,122,1
3451.88,177.281,184,1
3790.08,170.513,202,1
1447.24,98.4682,113,1
4336.75,184.396,210,1
1588.61,100.282,113,1
2508.46,101.854,124,1
2758.92,201.796,218,1
2418.3,99.7159,120,1
2900.9,199.308,216,1
3637.4,153.667,180,1
3517.96,151.3,169,1
3008.83,134.236,137,1
3168.74,182.785,194,1
2960.81,163.88,179,1
2276.15,120.823,131,1
3368.83,175.954,190,1
2323.59,116.867,133,1
2642.42,91.814,105,1
2953.45,188.141,204,1
2593.23,88.6269,102,1
3151.21,182.031,200,1
3961.56,159.049,172,1
4713.14,162.06,186,1
4827.1,171.552,201,1
4837.48,176.798,203,1
3890.34,164.813,177,1
4113.72,183.496,203,1
4362.94,183.188,204,1
3943.23,159.581,173,1
3542.88,176.943,198,1
3048.61,139.989,152,1
3588.53,130.934,151,1
3931.38,166.017,189,1
4155.68,151.403,178,1
3627.13,126.013,147,1
3351.71,176.624,196,1
4540.01,161.329,180,1
4128.61,182.57,197,1
3710.24,173.516,182,1
2948.3,136.731,154,1
4490.48,185.813,200,1
3945.04,160.507,180,1
3036.18,141.549,172,1
3073.04,198.82,216,1
3360.55,156.171,180,1
3884.83,167.178,194,1
3699.57,158.44,180,1
3070.45,140.13,142,1
3335.52,183.094,200,1
3105.14,178.379,196,1
2310.68,119.736,125,1
3676.38,183.199,201,1
2435.79,128.002,136,1
3180.47,106.285,125,1
3083.65,177.708,193,1
3826.17,189.128,211,1
2806.07,94.5051,110,1
3365.75,169.101,190,1
3147.62,115.052,130,1
3518.47,123.405,150,1
1289.55,88.8878,110,1
3180.61,171.519,186,1
3241.44,158.512,166,1
842.975,77.4015,80,1
3620.96,173.006,206,1
1365.59,92.2112,102,1
1492.6,57.4385,66,1
2624.04,201.81,218,1
1593.96,64.733,74,1
2533.74,206.01,221,1
3875.96,167.862,195,1
3724.07,158.421,180,1
3171.79,140.616,175,1
3357.68,183.323,200,1
3069.17,179.13,196,1
2302.11,120.297,126,1
3592.78,183.293,201,1
2458.28,128.428,137,1
3208.11,106.227,125,1
3076.72,177.91,194,1
2820.7,94.2105,120,1
3339.9,168.883,190,1
3619.85,153.773,180,1
3547.07,152.257,170,1
2953.72,133.499,136,1
3138.46,183.299,195,1
2884.94,164.545,180,1
2196.39,120.391,130,1
3342.02,176.332,190,1
2353.31,116.407,126,1
2482.81,87.1353,100,1
2894.37,187.547,204,1
2467.7,85.76,99,1
3138.39,182.338,204,1
4947.01,174.707,198,1
4734.61,161.511,185,1
4137.15,143.549,178,1
4450.64,190.369,208,1
4304.18,184.863,202,1
3100.44,117.591,122,1
4781.49,194.562,212,1
3521.2,134.761,142,1
2820.51,102.114,123,1
3312.17,187.304,203,1
2387.73,90.1832,104,1
4083.21,179.91,200,1
4624.37,155.049,182,1
4504.45,156.505,177,1
3739.41,132.913,162,1
4157.98,189.651,200,1
4477.44,169.151,184,1
2983.88,114.699,120,1
4470.33,186.146,199,1
2584.09,116.451,134,1
1827.85,70.1025,80,1
2910.29,196.383,213,1
1845.54,71.2492,82,1
3271.63,192.856,214,1
4580.97,171.129,200,1
4898.81,175.633,202,1
4160.57,163.16,175,1
4117.95,183.044,202,1
4082.14,181.981,202,1
3902.06,157.826,171,1
2639.59,177.237,198,1
2216.57,141.046,153,1
3588.33,129.647,149,1
3132.68,166.153,188,1
3338.4,123.125,142,1
2745.39,177.707,196,1
4807.29,175.977,198,1
4227.57,161.313,186,1
3722.38,143.858,159,1
4014.1,193.602,210,1
3567.11,187.586,202,1
2372.61,119.526,125,1
4184.96,198.013,214,1
3095.63,141.302,147,1
2627.99,105.075,126,1
3080.11,186.98,202,1
2311.61,96.2495,121,1
3525.06,181.213,202,1
3670.25,154.657,180,1
3572.35,153.864,173,1
3005.38,134.914,138,1
3316.05,185.099,196,1
2968.61,166.264,181,1
2268.65,121.557,132,1
3416.57,177.837,192,1
2369,117.933,128,1
2680.62,92.6477,106,1
2971.52,188.64,206,1
2603.47,89.6688,104,1
3180.92,183.158,206,1
2861.86,177.504,198,1
4494.17,161.772,186,1
3851.44,166.799,194,1
3678.22,157.442,180,1
3119.18,139.449,142,1
3420.86,182.53,200,1
3036.91,178.465,196,1
2313.87,119.344,125,1
3666.66,182.587,201,1
2454.8,127.619,136,1
3172.49,105.741,125,1
3053.78,177.484,193,1
3924.9,149.001,176,1
2780.04,93.7875,119,1
3370.61,168.624,190,1
4347.83,158.952,178,1
3693.38,181.569,196,1
3683.34,172.012,180,1
3253.37,135.322,154,1
4315.43,183.637,198,1
4368.67,158.542,179,1
3421.95,140.536,170,1
2956.67,197.382,215,1
3718.41,154.277,178,1
4779.08,174.948,197,1
4195.7,159.984,184,1
3639.94,142.286,158,1
4070.26,192.293,209,1
3485.69,186.152,201,1
2247.24,118.296,124,1
4033.99,197.009,212,1
2723.64,139.824,145,1
2519.11,103.767,124,1
3068.13,185.618,201,1
3615.89,187.543,209,1
2213.2,94.5409,118,1
3490.67,180.002,200,1
4151.14,159.02,186,1
4363.4,161.775,181,1
3466.89,139.509,170,1
3470.07,193,210,1
3550.28,170.469,186,1
2462.14,119.086,123,1
4021.71,191.49,204,1
3095.47,129.292,147,1
1878.43,81.0775,94,1
2721.82,194.189,212,1
1942.96,84.3457,96,1
2821.65,192.898,214,1
2167.94,142.561,154,1
4142.91,157.938,180,1
4472.67,161.45,181,1
3450.36,136.687,167,1
3643.91,192.961,210,1
3751.28,170.833,186,1
2310.91,117.313,122,1
4194.14,190.173,204,1
2681.64,122.06,136,1
1812.45,78.7887,90,1
2817.77,192.684,208,1
1821.68,79.8175,92,1
2897.63,191.248,212,1
3265.07,131.38,150,1
4779.42,174.505,197,1
4268.66,161.792,184,1
3793.49,145.62,178,1
4097.67,191.619,208,1
3431.47,186.494,202,1
2235.97,119.332,123,1
3809.95,196.341,212,1
2461,137.15,143,1
2540.45,104.869,124,1
3035.95,187.647,203,1
2186.3,93.6208,118,1
3531.61,181.644,201,1
3687.39,165.011,187,1
4814.85,177.072,200,1
4258.69,163.371,194,1
3830.05,146.635,180,1
4058.96,192.074,208,1
3325.65,184.755,200,1
2276.3,116.98,118,1
4032.71,197.312,214,1
2869.6,138.651,144,1
2531.48,102.952,124,1
3007.72,187.085,201,1
2207.29,93.5661,118,1
3548.25,181.91,201,1
