16365.5,0.540621,0.0628223,0.0930937,0.000927054,8.60201e-006,-6.49723e-006,-4.2026e-007,257,297,3488.5,67.3899,67.7963,0.161501,0.00040752,2.75806e-005,5.77713e-007,2.28941e-012,9.42651e-009,2.76582e-013,0
8028,0.486844,0.1478,0.00125706,0.00270216,4.24148e-006,0.000775627,2.61002e-006,149.296,291.481,3145,64,64,0.160129,0.000126075,5.43555e-006,3.00821e-008,7.76911e-015,1.59435e-010,-9.35993e-015,0
11599,0.555149,0.0809338,0.0515548,0.0208933,2.25933e-006,0.00527987,0.000685713,238.658,287.093,3364.5,64.3086,67.6358,0.161079,3.64169e-006,7.34213e-005,4.06267e-007,-1.7303e-012,5.49009e-011,-1.38902e-012,0
9013.5,0.201045,0.00678172,0.00102297,0.000598269,4.66123e-007,4.92646e-005,4.22398e-008,115.6,198.8,3533,68.0284,69.8844,0.161245,0.000356197,9.27966e-006,2.18724e-007,3.09844e-013,3.48385e-009,-3.31225e-014,0
15192.5,0.261113,0.021816,0.00508791,0.00349075,1.43201e-005,0.000456536,3.36976e-006,159.585,280.108,6329,92.7514,93.2124,0.163676,0.000240499,0.00017261,3.58487e-006,8.70525e-011,5.22669e-008,1.93402e-011,0
7432.5,0.226159,0.010063,0.00197487,0.001712,2.87175e-006,0.000171164,1.28939e-006,136.971,140.641,3377.5,65.7647,67.1332,0.160511,0.000313025,8.59109e-007,1.04244e-008,-1.22997e-016,5.99429e-011,-9.78814e-016,0
8468,0.176438,0.00211591,0.000187643,7.6104e-006,2.84032e-010,3.43779e-007,-4.51168e-011,114.888,152.141,3603,66.5273,69.4871,0.162082,2.67641e-006,8.29212e-005,1.20399e-006,-5.51509e-013,1.65076e-009,1.20174e-011,0
13537,0.247598,0.0209338,0.000900347,0.000177035,2.67964e-008,5.7778e-007,-6.54029e-008,137.805,252.649,4247,75.1189,80.6752,0.169299,0.0014065,0.000315846,1.60308e-006,-2.90947e-011,-3.97654e-008,2.13234e-011,0
6792.5,0.374489,0.0853769,0.00417911,0.00294529,1.03329e-005,0.000860364,-7.36842e-008,89.5387,267.359,2892.5,54,67,0.162935,0.00110771,6.53756e-006,1.38108e-007,6.86452e-014,2.70903e-009,-1.11845e-013,0
8205.5,0.280282,0.0259164,0.011685,0.0083289,8.10846e-005,0.00134083,1.3291e-005,124.598,222.48,3392.5,63,69,0.160426,0.000298975,1.37713e-005,6.45945e-008,-2.74336e-014,-4.79905e-010,5.43968e-014,0
6971,0.325027,0.0579396,0.000473684,0.000507194,2.47263e-007,0.000121447,-2.57703e-008,88.0085,245.492,3285.5,64,65,0.160084,0.000177066,2.56533e-006,5.6473e-009,-6.69166e-016,2.23041e-012,1.19342e-016,0
7455,0.219105,0.00885293,0.00350128,0.00240418,6.94352e-006,0.000211797,-6.65164e-007,109.715,185.193,3438,63.6785,65.8985,0.161304,1.46446e-005,0.000103707,3.57355e-007,-1.69971e-012,1.20173e-009,-1.35781e-012,0
7079,0.167555,0.000727763,1.36148e-005,2.41203e-006,1.1517e-011,5.44718e-008,-7.6429e-012,98.5973,121.425,4687.5,76.0263,79.604,0.160059,0.000149252,1.50487e-005,3.56487e-008,2.27863e-014,4.35061e-010,1.27492e-014,0
7009.5,0.186321,0.0031173,0.000685306,0.000311417,1.42451e-007,1.64791e-005,-2.01265e-008,100.617,151.677,4613.5,76.5271,79.3732,0.159699,8.17989e-005,5.02774e-007,4.9757e-009,1.64302e-016,4.49624e-011,-1.86921e-016,0
8787,0.253151,0.0198244,0.00964752,0.00706716,5.83136e-005,0.000994501,-2.18635e-006,110.347,195.805,5112.5,79.8276,83.5139,0.16038,0.000248278,5.86669e-006,5.51467e-009,-9.57487e-016,2.37239e-012,2.59077e-016,0
10993,0.242043,0.0145983,0.00306933,0.00208571,5.12383e-006,0.000251815,-1.26295e-006,127.969,215.55,5537,79.7651,87.6627,0.16177,0.000470492,7.14504e-005,2.40119e-007,8.72416e-013,5.14512e-009,-4.77589e-013,0
6869.5,0.33419,0.0599916,0.000447449,0.000215011,6.66883e-008,5.18901e-005,5.34741e-010,97.8646,256.803,2931,54,70,0.163313,0.00117299,4.53546e-006,1.68762e-007,1.13424e-013,5.4421e-009,-9.45212e-014,0
7466,0.300618,0.0332883,0.0238733,0.0178273,0.000363896,0.00325256,5.32956e-005,115.704,205.652,3441.5,66.0916,68.3052,0.160501,0.000327114,1.018e-005,4.11457e-008,-2.27987e-014,-5.88525e-010,1.376e-014,0
7379.5,0.311121,0.0491414,0.000882827,0.000570134,4.02978e-007,0.000119988,3.48868e-008,91.8779,241.597,3308,65,66,0.160045,0.000178089,2.23779e-006,8.06374e-009,-5.53603e-016,3.18001e-011,9.31063e-016,0
7880,0.292706,0.0338338,0.0217598,0.0164867,0.000312073,0.0030308,-1.10346e-005,102.832,216.055,3517.5,66.0925,67.7332,0.161627,1.0678e-005,0.00010928,5.31678e-007,-3.06001e-012,1.72343e-009,2.6572e-012,0
5332.5,0.179947,0.00152456,0.000766897,3.31401e-005,-5.1743e-009,-6.41622e-007,-1.06732e-009,94.9617,110.963,2841,54,66,0.162533,0.000939611,3.42148e-006,1.24398e-007,9.79622e-015,3.19442e-010,-8.05633e-014,0
7779.5,0.312826,0.034937,0.0228491,0.0153784,0.000280025,0.00280629,-6.84528e-005,113.791,211.284,3329,63.0183,69.2008,0.160652,0.000296532,1.16149e-005,1.30643e-007,-4.33791e-014,-7.73326e-010,1.54974e-013,0
7631.5,0.420704,0.104134,0.0161313,0.0113729,0.000151429,0.00367001,2.82584e-005,113.714,291.772,3267.5,64,65,0.160044,0.00016487,3.72405e-006,1.61336e-008,-2.74396e-015,4.42737e-011,2.84774e-015,0
6627,0.184805,0.00338925,0.000279338,2.16628e-005,-2.29976e-010,-3.97421e-008,-1.66938e-009,95.5746,138.029,3416,63.5058,66.1105,0.161207,1.02789e-005,9.45326e-005,2.52421e-007,-1.23007e-012,5.38231e-010,-8.55525e-014,0
28578,0.327626,0.0153799,0.00467973,0.000486372,-4.01162e-007,5.99441e-005,6.14406e-007,260,297,5984.5,86.3122,91.2316,0.161134,0.000430484,9.51561e-006,2.42136e-008,-4.56518e-015,1.32861e-010,1.06886e-014,0
7475,0.247876,0.0169248,0.0103057,0.0066677,5.52348e-005,0.00086634,2.01783e-006,99.821,191.011,4556,75.1319,77.8152,0.159803,0.000110666,6.83956e-006,9.69836e-009,1.5713e-015,1.00037e-010,1.94168e-015,0
7938,0.287242,0.0315558,0.0239232,0.014577,0.00027217,0.00258509,4.96624e-006,95.8403,197.76,4527.5,75.6604,77.7817,0.159678,7.86351e-005,3.0345e-007,3.6921e-009,4.19983e-017,3.22622e-011,-1.16226e-016,0
8441,0.245908,0.0166569,0.00633542,0.00480223,2.6082e-005,0.00061935,-4.62137e-006,118.817,185.973,5023.5,75.8947,86.0139,0.160433,0.000257778,1.19229e-005,4.27847e-009,-3.80282e-016,-6.23912e-011,8.88352e-016,0
8132,0.260157,0.01853,0.0107337,0.00542896,4.1414e-005,0.000719637,-1.54651e-006,106.697,250.309,5028,76.3077,83.3077,0.162202,0.000566531,8.4103e-005,3.27416e-007,1.71551e-012,7.55227e-009,-9.47346e-014,0
8778,0.175961,0.00220813,4.31518e-005,6.22713e-007,1.5364e-012,-2.54246e-009,2.83891e-012,115.203,139.137,5179.5,80.4984,84.9706,0.160512,0.000314557,4.3326e-006,2.73682e-009,1.67395e-016,4.76243e-011,2.46565e-016,0
6792.5,0.374489,0.0853769,0.00417911,0.00294529,1.03329e-005,0.000860364,-7.36842e-008,89.5387,267.359,2892.5,54,67,0.162935,0.00110771,6.53756e-006,1.38108e-007,6.86452e-014,2.70903e-009,-1.11845e-013,0
8205.5,0.280282,0.0259164,0.011685,0.0083289,8.10846e-005,0.00134083,1.3291e-005,124.598,222.48,3392.5,63,69,0.160426,0.000298975,1.37713e-005,6.45945e-008,-2.74336e-014,-4.79905e-010,5.43968e-014,0
6971,0.325027,0.0579396,0.000473684,0.000507194,2.47263e-007,0.000121447,-2.57703e-008,88.0085,245.492,3285.5,64,65,0.160084,0.000177066,2.56533e-006,5.6473e-009,-6.69166e-016,2.23041e-012,1.19342e-016,0
7455,0.219105,0.00885293,0.00350128,0.00240418,6.94352e-006,0.000211797,-6.65164e-007,109.715,185.193,3438,63.6785,65.8985,0.161304,1.46446e-005,0.000103707,3.57355e-007,-1.69971e-012,1.20173e-009,-1.35781e-012,0
8088.5,0.216303,0.0061206,3.9757e-005,7.57236e-005,-8.47878e-010,-2.78578e-006,4.06739e-009,136.007,173.219,3320.5,64,66,0.159853,0.00011755,1.50529e-005,3.54657e-008,-2.54515e-014,-3.57462e-010,-4.87056e-015,0
7423.5,0.199808,0.00382545,0.000333029,0.000198742,-1.51184e-008,1.1725e-005,-4.88437e-008,112.59,164.898,3268.5,63,64,0.161778,2.62254e-005,0.000114973,3.10106e-007,-1.71763e-012,-2.15636e-010,-6.91688e-013,0
6513,0.239229,0.0161482,0.00358446,0.00262182,8.01526e-006,0.000332839,-5.96326e-007,89,161,2910.5,56,67,0.162721,0.00102992,1.77412e-005,2.72956e-007,5.25845e-013,7.96941e-009,-2.90317e-013,0
8466.5,0.250916,0.0164897,0.00526586,0.00363294,1.57121e-005,0.000466381,-2.37054e-006,123.405,196.88,3469.5,64,69,0.160393,0.000255002,1.79731e-005,7.22187e-008,-7.05778e-014,-1.1394e-009,4.22912e-014,0
9090,0.232991,0.0142267,0.00150928,0.00114365,1.47295e-006,0.000135354,2.96651e-007,113.361,219.62,3560.5,66.9096,66.9795,0.163422,5.72451e-005,0.000207737,2.74917e-006,2.34806e-011,1.92706e-008,6.13598e-011,0
9213.5,0.263947,0.0253012,0.0030896,0.00140816,2.93672e-006,0.000206227,5.1538e-008,117.872,245.689,4834,77.3689,81.2494,0.160114,0.000165017,2.10581e-005,3.72266e-008,3.12745e-014,3.87886e-010,-1.04057e-014,0
8462.5,0.286219,0.0288622,0.0240042,0.0153735,0.000295307,0.00261118,3.37747e-006,102.649,202.703,4758,76.2338,80.7522,0.159693,4.05369e-005,4.50374e-006,5.10782e-009,-7.66949e-016,-2.14876e-011,-1.0939e-016,0
10874,0.208347,0.00560928,0.00117586,0.00101776,1.11299e-006,7.61931e-005,-2.96227e-008,158.288,181.945,5472.5,82.8846,86.6045,0.160572,0.000251286,9.77214e-006,6.61818e-009,-1.27361e-015,1.04867e-010,-1.10029e-015,0
6595,0.199656,0.00404222,0.000257895,0.000115279,3.22449e-010,2.88818e-006,1.98743e-008,103.73,133.714,2945.5,55,69,0.162997,0.00109654,1.92713e-005,3.33945e-007,7.03585e-013,9.28747e-009,-4.71866e-013,0
9479.5,0.266198,0.0161937,0.00225178,0.00284186,6.05768e-006,0.000353742,3.87117e-006,162.216,204.741,3516,64.7755,69.9243,0.16084,0.000316096,2.54328e-005,1.13222e-007,-1.90073e-013,-1.93984e-009,-2.80374e-014,0
10536.5,0.446587,0.0623448,0.00743762,0.0214927,-9.42764e-005,0.00533847,0.000254861,227.039,270.224,3543,65.463,65.4941,0.16194,4.14863e-006,0.000121458,1.07124e-006,-1.18309e-013,1.49714e-009,1.22186e-011,0
6102.5,0.241582,0.018171,0.0038139,0.00268737,8.60231e-006,0.00034587,1.42673e-007,97.9065,156.744,2891.5,55,68,0.163268,0.00117016,3.20099e-005,5.78092e-007,2.36156e-012,1.88458e-008,-7.79176e-013,0
8337,0.26352,0.0232242,0.00545669,0.00414939,1.97338e-005,0.000628806,6.41794e-007,108.658,239.012,3452.5,63.9086,68.7534,0.160409,0.000244346,2.23862e-005,8.73889e-008,-1.00636e-013,-1.33558e-009,6.93709e-014,0
10531.5,0.452843,0.0655441,0.0103667,0.0176868,3.61721e-006,0.00449791,0.000239467,227.982,259.411,3511,65.9865,67.723,0.162687,1.44856e-005,0.000151423,1.89403e-006,3.20531e-012,4.44231e-009,3.19151e-011,0
8408,0.242151,0.0163655,0.0066802,0.00480013,2.71591e-005,0.000613311,-1.10648e-006,103.238,194.454,4713,78.39,78.514,0.160072,0.0001496,1.81101e-005,3.38839e-008,2.64658e-014,4.03406e-010,2.02227e-015,0
7981.5,0.221387,0.00895662,0.00537235,0.0026207,9.80464e-006,0.000245405,7.52443e-007,104.513,186.976,4691,75.6612,80.8707,0.159775,5.77297e-005,3.86704e-006,1.51348e-008,-3.60669e-015,-8.95977e-011,-6.30911e-016,0
10803.5,0.208379,0.00910513,0.00111462,0.000834515,8.04615e-007,7.90401e-005,-1.95145e-008,110.811,235.096,5357.5,82.1474,86.2079,0.160979,0.00026548,9.57491e-006,9.94578e-008,-7.90835e-014,1.55248e-009,-5.62655e-014,0
6463.5,0.301031,0.0403326,0.00052375,0.0013567,1.14335e-006,0.000269599,2.56809e-008,104.661,214.609,2788,57.1161,62.9681,0.160361,0.000289883,1.00146e-005,3.35335e-008,-1.94174e-014,-5.69162e-010,-7.72739e-016,0
9018,0.229554,0.0103003,0.00272356,0.00188721,4.27187e-006,0.000190402,2.39276e-007,119.122,188.561,4913.5,77.8224,81.0326,0.160135,0.000144028,7.83933e-006,7.0087e-008,3.4028e-014,8.1994e-010,3.92559e-014,0
8300,0.233168,0.00984074,0.00519427,0.00327527,1.35018e-005,0.000324722,4.51693e-007,120.688,185.328,4847.5,77.8539,81.2494,0.15968,6.78332e-005,1.04385e-007,4.2416e-009,8.00393e-017,-1.3765e-011,-3.949e-017,0
7409.5,0.287414,0.0367642,0.0147962,0.0125935,0.000171893,0.00241362,-2.24732e-006,90.9141,207.543,3402,64,69,0.160395,0.000292681,1.33241e-005,5.29384e-008,-2.84012e-014,-4.84213e-010,3.42069e-014,0
7148,0.167924,0.000828544,0.000120424,4.19405e-006,7.51778e-011,9.36781e-008,-5.68546e-011,101.098,109.523,4620,75,81,0.159664,4.25211e-005,1.75543e-006,1.54079e-010,-2.32267e-018,2.41516e-013,1.01309e-018,0
8610,0.206179,0.00730699,0.00119514,0.00100864,1.0934e-006,8.53339e-005,-1.75658e-007,136.27,143.959,5144.5,79.7969,83.5441,0.160579,0.000285002,1.23665e-005,2.59454e-008,1.16249e-014,3.09437e-011,8.99151e-015,0
6810.5,0.262532,0.0143966,0.00959441,0.00468152,2.22147e-005,0.000525091,-2.21568e-005,140.798,159.481,3298.5,62.9325,67.8822,0.160145,0.000209412,1.10651e-006,4.6842e-009,-3.02803e-016,-3.36319e-011,-1.48449e-016,0
7222,0.25903,0.0219674,0.0108494,0.00815985,7.67581e-005,0.00120939,1.65988e-006,96.2823,193.598,3363.5,63.1482,68.7613,0.160369,0.000195791,3.11157e-005,1.41842e-007,-1.72073e-013,-1.49618e-009,2.43283e-013,0
7486,0.274202,0.0299599,0.0132357,0.0105094,0.000123938,0.0018188,-1.55625e-006,99.3253,199.58,3414.5,64.0503,64.1607,0.161484,4.72952e-006,0.000108666,6.47528e-007,-4.17388e-012,-8.42859e-011,3.47593e-012,0
13930.5,0.564746,0.0823899,0.0663127,0.00487251,-8.16072e-005,0.00134895,-3.18016e-005,248.314,300.853,3527,68.3987,70.444,0.162132,0.000468086,4.24147e-005,1.11188e-006,7.30638e-012,1.62809e-008,2.21811e-012,0
10896,0.491844,0.0899359,0.0182802,0.0133305,-7.31276e-005,0.00393839,0.000194821,226.674,276.204,3503,67.7034,69.8858,0.162382,9.09785e-006,8.4851e-005,1.76083e-006,-9.20587e-012,4.69238e-009,1.9455e-011,0
11735,0.360041,0.0558403,0.00969856,0.00638161,4.89211e-005,0.00140531,1.12824e-005,150.709,299.607,5259,79.604,83.1817,0.159737,0.000124633,2.72672e-006,1.6779e-009,9.45336e-017,7.90124e-012,-6.2802e-017,0
15673,0.424162,0.0384748,0.00918423,0.020708,-0.000164216,0.00382637,-0.000233644,257,259,5476.5,78.8919,87.8453,0.162391,0.000613281,8.16423e-005,4.63201e-007,1.90796e-012,1.04746e-008,-2.11506e-012,0
16221.5,0.409701,0.0572275,0.0201122,0.00468178,6.83452e-006,0.000304815,4.49133e-005,200.886,309.202,5490.5,82,86,0.160354,0.000208356,5.44891e-006,1.3433e-008,-3.2311e-015,-1.66316e-010,-1.66364e-015,0
29900,0.305893,0.0157669,0.00747845,0.000182469,2.24972e-008,-1.98066e-005,-2.11961e-007,277,297,5810.5,83.4386,91.2168,0.160556,0.000307854,6.40676e-006,6.43468e-009,1.30588e-015,9.74094e-011,-4.03949e-017,0
6427,0.321643,0.0545103,0.0243064,0.0170641,0.000347523,0.00398248,8.32266e-007,91.0119,203.633,2890.5,61.4508,62.11,0.164437,0.00133324,7.40181e-005,2.09633e-006,2.21115e-011,6.1012e-008,-1.38917e-011,0
7870,0.27254,0.0184698,0.00598454,0.00885732,5.97807e-005,0.00120294,2.41822e-005,115.007,208.293,3396,64.3239,69.3128,0.1606,0.000292622,2.30301e-005,1.42587e-007,-3.47849e-014,-8.91065e-010,2.56033e-013,0
7259.5,0.417295,0.117437,0.0218093,0.0165682,0.000314939,0.00566639,-2.05358e-006,81.8324,280.537,3307.5,63.6396,67.8822,0.160227,0.000219456,5.41282e-008,3.68093e-009,3.47786e-017,-4.8545e-011,-3.86008e-017,0
7756,0.286795,0.0362562,0.0150398,0.0116502,0.000154041,0.00221743,-7.27804e-006,103.201,213.084,3393.5,64.0418,66.8628,0.161528,1.74365e-005,9.82285e-005,5.09926e-007,-3.53831e-012,4.49068e-010,-7.10471e-013,0
7636,0.27145,0.0247041,0.0160945,0.0107826,0.000141882,0.00169476,6.80483e-006,97.3869,201.131,4549.5,74.6847,77.8152,0.159961,0.000115526,1.14384e-005,3.60063e-008,1.8261e-014,3.86664e-010,1.41595e-014,0
6348.5,0.164484,0.000470822,6.84367e-006,1.47351e-008,-4.6266e-015,8.33237e-011,-6.99961e-016,93.7158,102.981,4518.5,74,79,0.159633,6.68665e-005,4.80741e-007,2.92341e-009,-6.22216e-017,2.17239e-011,-9.02194e-017,0
8577.5,0.262289,0.0244611,0.00992439,0.00678142,5.56143e-005,0.00105709,-1.44614e-006,101.899,250.774,5020,78.4336,83.2096,0.160422,0.000269878,8.54922e-006,4.57692e-009,8.59273e-016,5.25792e-011,-2.85193e-016,0
8400,0.212357,0.00864208,0.00260804,0.00177215,3.77401e-006,0.000164308,-5.21219e-007,110.335,180.931,5115,78.4888,83.4386,0.160547,0.000253196,6.48791e-006,7.18352e-009,8.56559e-016,-3.24681e-011,1.29279e-015,0
6214.5,0.349907,0.0711128,0.011054,0.00918837,9.2599e-005,0.00245025,-6.5264e-007,94.7541,231.659,2837.5,55.9564,64.845,0.16362,0.00112789,6.19797e-005,1.41808e-006,9.90895e-012,3.23083e-008,-8.86348e-012,0
5890.5,0.186921,0.00443097,0.001098,0.000141912,5.56875e-008,9.35942e-006,-6.07818e-009,99.9874,118.424,3265.5,64,66,0.160156,0.000203629,4.34007e-008,5.57539e-009,2.87741e-017,-7.76446e-011,-8.18161e-017,0
8078.5,0.301346,0.0298123,0.00672724,0.00682953,4.28783e-005,0.00117836,-1.74468e-005,124.646,236.46,3269.5,62.7377,63.8882,0.161247,4.69442e-005,9.69979e-005,3.88808e-007,-1.02396e-012,1.59594e-009,-2.15702e-012,0
5795.5,0.329883,0.0580408,0.0342918,0.0267117,0.00080844,0.00643528,-3.86179e-007,94.1018,189.844,2779.5,55.8967,64.845,0.162993,0.000967715,4.68532e-005,9.74426e-007,4.7163e-012,1.9745e-008,-4.59414e-012,0
6616,0.196023,0.00652786,0.00124528,0.000268316,1.47771e-007,2.04004e-005,4.71055e-008,97.7034,143.405,3273.5,62.1836,67.6542,0.160186,0.000183922,1.42385e-005,8.29523e-008,-5.35575e-014,-7.78556e-010,7.25186e-014,0
6431,0.314572,0.0466011,0.0233662,0.0193369,0.000411031,0.00417263,-1.21998e-007,96.541,195.377,3229,64,65,0.160534,0.000235252,2.48963e-006,2.38736e-008,-4.19867e-015,-2.53078e-010,4.03072e-015,0
6242.5,0.183198,0.00331403,0.000556618,1.13194e-005,5.37845e-010,3.69488e-007,-7.19724e-010,94.2178,135.926,3240,63,63,0.161334,5.28918e-005,0.000104688,4.87815e-007,-2.26368e-012,9.65224e-010,-2.65106e-012,0
7003,0.437596,0.12906,0.00982595,0.00878854,8.167e-005,0.00315564,7.98403e-008,86.9483,281.405,2937,55,69,0.163414,0.00115704,2.68328e-006,2.20832e-007,8.6384e-014,4.78236e-009,-1.46406e-013,0
9296.5,0.228702,0.0152925,0.000895095,0.000139826,-1.59476e-008,-1.21405e-005,-4.68259e-008,116.202,209.292,3665.5,59,81,0.166252,0.00212673,1.24462e-005,6.2932e-007,1.76098e-012,2.8768e-008,-3.19445e-014,0
22576.5,0.302066,0.0291705,0.00898893,0.000189384,2.46652e-007,3.10906e-005,1.48266e-008,259,297,4700,66.1485,103.991,0.179418,0.00575714,0.000127836,3.43918e-006,-7.06862e-011,-2.57522e-007,-1.42704e-011,0
12258.5,0.317385,0.0478468,0.00268435,0.0029818,8.25409e-006,0.000489814,1.74263e-006,174.25,258.044,4148,67,86,0.16909,0.0025884,0.00010645,4.8288e-006,1.0583e-010,2.25494e-007,-2.80314e-011,0
16092,0.373003,0.0444617,0.00481015,0.00208125,-6.56148e-006,0.000426241,5.57833e-007,240,297,4246,74.9006,80.614,0.170288,0.00156494,0.000315707,1.72952e-006,-3.93143e-011,-5.83659e-008,9.3635e-012,0
8039,0.306426,0.0323806,0.0231815,0.0154163,0.000285701,0.00274036,5.75297e-005,139.372,209.028,3381.5,63.2455,69.8863,0.160586,0.000314676,8.32297e-006,7.94002e-008,-2.7109e-014,-5.72476e-010,5.85776e-014,0
9062,0.386436,0.07884,0.0127508,0.00590844,5.08537e-005,0.00130576,6.62522e-006,108.437,311.455,4727.5,75.8959,79.9238,0.159654,0.000100537,3.48646e-006,1.15875e-009,-5.84374e-020,-1.9017e-012,-7.36511e-017,0
8167,0.255213,0.0202267,0.00132062,0.00029532,1.84001e-007,2.8182e-005,-1.25477e-008,104.724,252.924,4980.5,76.1313,83.7722,0.162428,0.0005532,0.000108254,4.97552e-007,2.70639e-012,1.10362e-008,-2.45141e-012,0
8929.5,0.3803,0.0820607,0.0475373,0.0367004,0.00153287,0.010499,-1.4011e-005,115.137,269.665,4877,78,81,0.159915,0.00010168,4.90569e-006,1.99594e-008,-1.53912e-015,-5.44487e-011,-6.05295e-015,0
9641.5,0.283852,0.0249865,0.00195855,0.00117922,1.71859e-006,0.000183855,5.08e-007,131.207,251.082,5177,76.9207,88.5483,0.160738,0.000303098,1.32405e-005,2.99791e-009,-2.10841e-016,-2.05053e-011,-5.58831e-016,0
7752,0.383426,0.0811995,0.00898706,0.00625918,4.57891e-005,0.00177613,1.03514e-005,110.44,278.416,3285,65,65,0.160075,0.000179888,2.38445e-006,1.12501e-008,-1.48708e-015,1.06116e-011,1.088e-015,0
5370.5,0.17363,0.00238002,3.04041e-005,6.15814e-006,8.42102e-011,3.00072e-007,3.00166e-012,89.9252,99.2278,2807,54,68,0.163441,0.00118808,2.68912e-005,5.85692e-007,1.4565e-012,1.20121e-008,-1.81146e-012,0
9307,0.239806,0.0158679,0.00587998,0.0042721,2.13755e-005,0.000537215,1.24377e-006,121.183,203.33,3492.5,68.3594,68.4454,0.162065,0.000463206,5.05202e-005,8.80936e-007,3.24829e-012,4.05336e-009,4.89761e-012,0
9203,0.252064,0.0114652,0.00383541,0.00305402,7.89553e-006,0.00032068,-6.8492e-006,153.666,191.568,3501,66.5861,70.251,0.1621,5.12259e-006,0.000103168,1.36793e-006,-5.00134e-012,-6.68226e-010,1.54619e-011,0
7844.5,0.317331,0.0467047,0.0282593,0.0204707,0.000492347,0.00440453,3.01724e-006,100.112,223.389,3453.5,64.0193,66.5749,0.161415,2.21779e-006,9.95733e-005,4.74883e-007,-3.08839e-012,6.33736e-010,1.06088e-012,0
8671,0.242299,0.0165802,0.00767238,0.00487824,2.98059e-005,0.000626485,1.51032e-006,111.65,196.381,4810,77.1263,81.0069,0.16021,0.000184312,2.21736e-005,4.71436e-008,4.70015e-014,5.57026e-010,-1.06849e-014,0
8799.5,0.305133,0.0355586,0.00705336,0.00680737,4.68032e-005,0.00128363,5.87243e-006,110.955,251.679,4736.5,76.6535,80.2505,0.159801,3.70082e-005,4.43141e-006,1.22897e-008,-2.73654e-015,-6.69987e-011,8.5846e-016,0
12747,0.334799,0.0513498,0.000387977,0.00117933,6.39111e-007,0.000214373,-4.77392e-007,135.934,281.748,5429.5,82.6,86,0.161222,0.000342153,1.40458e-005,7.57103e-008,9.22674e-015,1.35814e-009,-7.75266e-014,0
8302,0.555524,0.23696,0.00622141,0.00261997,1.05446e-005,0.00126989,-8.35235e-007,117.844,293.189,2867.5,55,68,0.162856,0.00105487,2.30007e-005,3.97794e-007,1.11253e-012,1.18378e-008,-4.58372e-013,0
10720.5,0.472913,0.125829,0.00542737,0.000499406,4.71211e-007,-9.57434e-005,-6.73769e-007,184,280,3448.5,64.4981,69.3354,0.160392,0.000258061,1.73905e-005,7.04426e-008,-6.7422e-014,-1.11053e-009,3.91543e-014,0
8307.5,0.337328,0.0579984,0.00537341,0.00368096,1.62159e-005,0.00087997,-2.24599e-006,100.873,268.834,3359.5,64.2349,68.3573,0.160033,0.000197169,4.08457e-007,5.81044e-009,-9.34773e-017,-1.32207e-011,2.67185e-016,0
10162,0.443708,0.0978811,0.00506272,0.00500849,1.48186e-005,0.00121392,2.04078e-005,204.91,311.525,3461.5,66.0916,67.0403,0.16176,4.58488e-006,9.64343e-005,7.3002e-007,-4.79922e-012,1.5614e-009,3.80594e-012,0
8393,0.522109,0.1972,0.00056955,0.000179351,4.93186e-008,4.23079e-005,-2.92146e-008,123.538,296.263,2884,55,68,0.16302,0.00110395,2.49056e-005,4.3587e-007,1.2944e-012,1.30508e-008,-6.22001e-013,0
10365,0.37837,0.0668647,0.00197849,0.00525602,1.50461e-005,0.00124231,7.8036e-006,225.124,268.027,3438.5,62.9293,69.5701,0.160381,0.00024398,1.68624e-005,8.64526e-008,-9.364e-014,-1.34168e-009,4.61215e-014,0
8990.5,0.509481,0.167866,0.00383121,0.00605881,2.59996e-005,0.00215275,1.32715e-005,123.489,292.25,3359.5,65,67,0.160065,0.000202351,6.26554e-008,4.76443e-009,-6.82237e-017,-7.92538e-012,4.6063e-017,0
9508.5,0.443947,0.0957846,0.00345892,0.00539089,1.08163e-005,0.00143426,2.06133e-005,221.962,286.796,3409.5,63.9399,65.0442,0.161491,1.35149e-005,0.000106535,4.61034e-007,-3.13697e-012,2.46307e-011,7.74041e-013,0
8055,0.260302,0.0184692,0.014721,0.00832556,9.13995e-005,0.00112821,-1.18933e-005,123.745,194.679,4737,76.6922,78.9205,0.159816,0.000139863,3.09361e-007,1.91949e-009,4.66984e-017,1.42177e-011,-2.67495e-018,0
6677,0.164353,0.000371403,8.86182e-006,2.23522e-007,-2.28985e-013,4.28956e-009,2.15713e-013,100.62,107.335,4564,76.4593,78.8971,0.159687,6.16965e-005,8.30835e-008,5.6833e-009,-1.03784e-016,2.87152e-011,6.6936e-017,0
8473,0.242684,0.0156202,0.00754519,0.0055375,3.54976e-005,0.000690636,-4.59408e-006,113.853,200.062,5035.5,79.1268,82.5838,0.160386,0.0002698,7.04682e-006,2.64146e-009,7.33993e-017,-2.62516e-011,3.52828e-016,0
8234,0.383856,0.07804,0.00235843,0.000176984,-4.61117e-008,-6.51172e-006,1.04634e-007,223.902,282.173,3393,62.9292,70.1129,0.160325,0.000195171,3.05146e-005,1.22682e-007,-1.66786e-013,-1.39043e-009,1.68897e-013,0
6292,0.184104,0.00402489,0.000609113,1.1095e-005,-3.05009e-010,-6.91501e-008,8.59581e-010,89.5578,116.357,3334.5,64.1474,67.7188,0.160135,0.00020983,6.67523e-008,2.75987e-009,-2.98504e-017,-1.67708e-011,2.26316e-017,0
